"id","tml_cd","stack_date","stack_hour","capa_tier_avail","capa_tier_max","num_tier_avail","num_tier_max","num_bay","num_row","ground_slot_ttl","ground_slot_occ","van_f_20","van_f_40","van_m_20","van_m_40","van_clss_ex","van_clss_im","van_clss_ts","van_clss_sh","van_clss_st","log_dt"
97122,SAA,"20260114","04",33129,36021,97,114,773,230,8364,2340,517,1749,611,1104,1428,1588,0,0,965,2026-01-15 23:05:00.006
97121,SAA,"20260114","19",33369,36261,102,119,781,236,8412,2166,536,1548,578,985,1245,1490,0,0,912,2026-01-15 23:05:00.006
97120,SAA,"20260114","01",33129,36021,97,114,773,230,8364,2287,448,1581,626,1121,1474,1346,0,0,956,2026-01-15 23:05:00.006
97111,SAA,"20260114","12",33369,36261,102,119,781,236,8412,2206,588,1672,517,995,1049,1666,0,0,1057,2026-01-15 23:05:00.006
97112,SAA,"20260114","21",33369,36261,102,119,781,236,8412,2177,537,1547,587,1005,1245,1490,0,0,941,2026-01-15 23:05:00.006
97113,SAA,"20260114","10",33369,36261,102,119,781,236,8412,2252,596,1725,503,1024,1139,1681,0,0,1028,2026-01-15 23:05:00.006
97114,SAA,"20260114","06",33129,36021,97,114,773,230,8364,2322,547,1794,586,1051,1308,1681,0,0,989,2026-01-15 23:05:00.006
96393,SAA,"20260113","14",33129,36021,97,114,773,230,8364,2184,511,1550,585,1011,980,1476,0,0,1201,2026-01-14 23:05:00.007
96402,SAA,"20260113","08",33129,36021,97,114,773,230,8364,2175,529,1612,552,955,991,1558,0,0,1099,2026-01-14 23:05:00.007
96401,SAA,"20260113","05",33129,36021,97,114,773,230,8364,2193,560,1691,530,927,991,1668,0,0,1049,2026-01-14 23:05:00.007
96400,SAA,"20260113","16",33129,36021,97,114,773,230,8364,2175,477,1499,599,1056,980,1391,0,0,1260,2026-01-14 23:05:00.007
96399,SAA,"20260113","09",33129,36021,97,114,773,230,8364,2163,526,1578,555,959,991,1521,0,0,1106,2026-01-14 23:05:00.007
96398,SAA,"20260113","11",33129,36021,97,114,773,230,8364,2171,518,1562,565,964,992,1496,0,0,1121,2026-01-14 23:05:00.007
96397,SAA,"20260113","18",33129,36021,97,114,773,230,8364,2183,449,1449,616,1073,980,1313,0,0,1294,2026-01-14 23:05:00.007
96396,SAA,"20260113","07",33129,36021,97,114,773,230,8364,2184,554,1652,544,944,991,1623,0,0,1080,2026-01-14 23:05:00.007
96395,SAA,"20260113","02",33129,36021,97,114,773,230,8364,2172,560,1669,523,917,968,1668,0,0,1033,2026-01-14 23:05:00.007
96394,SAA,"20260113","22",33129,36021,97,114,773,230,8364,2227,448,1491,624,1105,1022,1312,0,0,1334,2026-01-14 23:05:00.007
96392,SAA,"20260113","20",33129,36021,97,114,773,230,8364,2192,448,1459,621,1079,990,1312,0,0,1305,2026-01-14 23:05:00.007
96391,SAA,"20260113","23",33129,36021,97,114,773,230,8364,2243,448,1510,626,1115,1233,1312,0,0,1154,2026-01-14 23:05:00.007
96390,SAA,"20260113","04",33129,36021,97,114,773,230,8364,2188,560,1691,524,920,991,1668,0,0,1036,2026-01-14 23:05:00.007
96389,SAA,"20260113","19",33129,36021,97,114,773,230,8364,2185,448,1449,618,1075,980,1312,0,0,1298,2026-01-14 23:05:00.007
96388,SAA,"20260113","01",33129,36021,97,114,773,230,8364,2158,560,1644,523,915,943,1668,0,0,1031,2026-01-14 23:05:00.007
96387,SAA,"20260113","15",33129,36021,97,114,773,230,8364,2171,500,1509,593,1030,980,1424,0,0,1228,2026-01-14 23:05:00.007
96386,SAA,"20260113","03",33129,36021,97,114,773,230,8364,2186,560,1691,523,919,991,1668,0,0,1034,2026-01-14 23:05:00.007
96385,SAA,"20260113","13",33129,36021,97,114,773,230,8364,2182,514,1561,579,995,980,1490,0,0,1179,2026-01-14 23:05:00.007
96384,SAA,"20260113","17",33129,36021,97,114,773,230,8364,2184,463,1462,602,1070,980,1340,0,0,1277,2026-01-14 23:05:00.007
96383,SAA,"20260113","00",33129,36021,97,114,773,230,8364,2148,560,1619,523,915,918,1668,0,0,1031,2026-01-14 23:05:00.007
96382,SAA,"20260113","06",33129,36021,97,114,773,230,8364,2199,560,1691,538,934,991,1668,0,0,1064,2026-01-14 23:05:00.007
96381,SAA,"20260113","10",33129,36021,97,114,773,230,8364,2160,518,1559,557,960,992,1493,0,0,1109,2026-01-14 23:05:00.007
96380,SAA,"20260113","21",33129,36021,97,114,773,230,8364,2205,448,1473,624,1088,1004,1312,0,0,1317,2026-01-14 23:05:00.007
96379,SAA,"20260113","12",33129,36021,97,114,773,230,8364,2179,514,1562,579,980,993,1491,0,0,1151,2026-01-14 23:05:00.007
95652,SAA,"20260112","17",33129,36021,97,114,773,230,8364,2046,561,1503,506,879,399,1667,0,0,1383,2026-01-13 23:05:00.023
95651,SAA,"20260112","00",33129,36021,97,114,773,230,8364,2010,648,1628,435,806,310,1969,0,0,1238,2026-01-13 23:05:00.023
95659,SAA,"20260112","20",33129,36021,97,114,773,230,8364,2077,560,1525,510,888,827,1665,0,0,991,2026-01-13 23:05:00.023
95658,SAA,"20260112","04",33129,36021,97,114,773,230,8364,2059,648,1715,439,809,396,1969,0,0,1246,2026-01-13 23:05:00.023
95657,SAA,"20260112","19",33129,36021,97,114,773,230,8364,2050,560,1502,508,886,804,1665,0,0,987,2026-01-13 23:05:00.023
95664,SAA,"20260112","07",33129,36021,97,114,773,230,8364,2051,636,1677,447,821,396,1919,0,0,1266,2026-01-13 23:05:00.023
95665,SAA,"20260112","18",33129,36021,97,114,773,230,8364,2049,560,1502,506,885,775,1665,0,0,1013,2026-01-13 23:05:00.023
95670,SAA,"20260112","08",33129,36021,97,114,773,230,8364,2052,621,1661,454,842,396,1888,0,0,1294,2026-01-13 23:05:00.023
95669,SAA,"20260112","05",33129,36021,97,114,773,230,8364,2061,648,1715,442,812,396,1969,0,0,1252,2026-01-13 23:05:00.023
95666,SAA,"20260112","11",33129,36021,97,114,773,230,8364,2056,613,1634,478,848,394,1855,0,0,1324,2026-01-13 23:05:00.023
95668,SAA,"20260112","16",33129,36021,97,114,773,230,8364,2056,565,1525,506,899,399,1693,0,0,1403,2026-01-13 23:05:00.023
95667,SAA,"20260112","09",33129,36021,97,114,773,230,8364,2058,618,1661,460,847,396,1885,0,0,1305,2026-01-13 23:05:00.023
95660,SAA,"20260112","23",33129,36021,97,114,773,230,8364,2142,560,1603,522,914,902,1668,0,0,1029,2026-01-13 23:05:00.023
95663,SAA,"20260112","02",33129,36021,97,114,773,230,8364,2040,648,1687,436,806,369,1969,0,0,1239,2026-01-13 23:05:00.023
95662,SAA,"20260112","22",33129,36021,97,114,773,230,8364,2119,560,1573,519,911,872,1668,0,0,1023,2026-01-13 23:05:00.023
95661,SAA,"20260112","14",33129,36021,97,114,773,230,8364,2091,607,1623,501,887,399,1833,0,0,1386,2026-01-13 23:05:00.023
95656,SAA,"20260112","01",33129,36021,97,114,773,230,8364,2030,648,1664,435,806,346,1969,0,0,1238,2026-01-13 23:05:00.023
95655,SAA,"20260112","15",33129,36021,97,114,773,230,8364,2080,575,1597,505,894,399,1775,0,0,1397,2026-01-13 23:05:00.023
95654,SAA,"20260112","03",33129,36021,97,114,773,230,8364,2058,648,1715,437,807,396,1969,0,0,1242,2026-01-13 23:05:00.023
95647,SAA,"20260112","12",33129,36021,97,114,773,230,8364,2065,607,1626,489,854,399,1836,0,0,1341,2026-01-13 23:05:00.023
95648,SAA,"20260112","21",33129,36021,97,114,773,230,8364,2094,560,1542,515,899,844,1665,0,0,1007,2026-01-13 23:05:00.023
95649,SAA,"20260112","10",33129,36021,97,114,773,230,8364,2058,615,1640,462,847,396,1861,0,0,1307,2026-01-13 23:05:00.023
95650,SAA,"20260112","06",33129,36021,97,114,773,230,8364,2062,648,1715,445,817,396,1969,0,0,1260,2026-01-13 23:05:00.023
95653,SAA,"20260112","13",33129,36021,97,114,773,230,8364,2075,606,1627,493,867,399,1836,0,0,1358,2026-01-13 23:05:00.023
94927,SAA,"20260111","23",33129,36021,97,114,773,230,8364,1994,648,1604,433,805,286,1969,0,0,1235,2026-01-12 23:05:00.012
94938,SAA,"20260111","08",33399,36291,100,117,803,233,8454,1913,729,1664,366,708,204,2192,0,0,1071,2026-01-12 23:05:00.012
94930,SAA,"20260111","22",33129,36021,97,114,773,230,8364,1980,648,1594,429,797,276,1969,0,0,1223,2026-01-12 23:05:00.012
94931,SAA,"20260111","02",33399,36291,100,117,803,233,8454,1877,770,1651,334,665,152,2272,0,0,996,2026-01-12 23:05:00.012
94932,SAA,"20260111","07",33399,36291,100,117,803,233,8454,1922,761,1692,360,677,204,2252,0,0,1034,2026-01-12 23:05:00.012
94933,SAA,"20260111","18",33129,36021,97,114,773,230,8364,1924,647,1520,421,781,204,1966,0,0,1199,2026-01-12 23:05:00.012
94934,SAA,"20260111","11",33399,36291,100,117,803,233,8454,1913,695,1610,395,713,204,2104,0,0,1105,2026-01-12 23:05:00.012
94935,SAA,"20260111","09",33399,36291,100,117,803,233,8454,1915,725,1661,367,716,204,2185,0,0,1080,2026-01-12 23:05:00.012
94936,SAA,"20260111","16",33129,36021,97,114,773,230,8364,1913,655,1551,421,764,206,2003,0,0,1182,2026-01-12 23:05:00.012
94915,SAA,"20260111","12",33399,36291,100,117,803,233,8454,1892,680,1587,399,710,204,2066,0,0,1106,2026-01-12 23:05:00.012
94916,SAA,"20260111","21",33129,36021,97,114,773,230,8364,1958,648,1562,428,792,244,1969,0,0,1217,2026-01-12 23:05:00.012
94917,SAA,"20260111","10",33399,36291,100,117,803,233,8454,1926,724,1636,379,716,204,2159,0,0,1092,2026-01-12 23:05:00.012
94918,SAA,"20260111","06",33399,36291,100,117,803,233,8454,1926,770,1703,357,675,204,2272,0,0,1029,2026-01-12 23:05:00.012
94919,SAA,"20260111","00",33399,36291,100,117,803,233,8454,1854,770,1594,330,669,100,2272,0,0,991,2026-01-12 23:05:00.012
94920,SAA,"20260111","17",33129,36021,97,114,773,230,8364,1917,650,1522,420,772,204,1971,0,0,1189,2026-01-12 23:05:00.012
94921,SAA,"20260111","13",33399,36291,100,117,803,233,8454,1904,669,1586,407,711,204,2054,0,0,1115,2026-01-12 23:05:00.012
94922,SAA,"20260111","03",33399,36291,100,117,803,233,8454,1887,770,1670,334,665,171,2272,0,0,996,2026-01-12 23:05:00.012
94923,SAA,"20260111","01",33399,36291,100,117,803,233,8454,1858,770,1619,330,664,120,2272,0,0,991,2026-01-12 23:05:00.012
94924,SAA,"20260111","15",33129,36021,97,114,773,230,8364,1915,661,1571,421,738,206,2029,0,0,1156,2026-01-12 23:05:00.012
94925,SAA,"20260111","04",33399,36291,100,117,803,233,8454,1906,770,1685,338,667,186,2272,0,0,1002,2026-01-12 23:05:00.012
94926,SAA,"20260111","19",33129,36021,97,114,773,230,8364,1928,648,1522,422,781,204,1969,0,0,1200,2026-01-12 23:05:00.012
94937,SAA,"20260111","05",33399,36291,100,117,803,233,8454,1919,770,1703,349,670,204,2272,0,0,1016,2026-01-12 23:05:00.012
94928,SAA,"20260111","20",33129,36021,97,114,773,230,8364,1947,648,1545,423,787,227,1969,0,0,1207,2026-01-12 23:05:00.012
94929,SAA,"20260111","14",33399,36291,100,117,803,233,8454,1917,669,1589,416,720,206,2055,0,0,1133,2026-01-12 23:05:00.012
94197,SAA,"20260110","14",33399,36291,100,117,803,233,8454,1915,763,1734,409,645,382,2264,0,0,905,2026-01-11 23:05:00.005
94206,SAA,"20260110","08",33399,36291,100,117,803,233,8454,1908,801,1791,387,607,382,2359,0,0,845,2026-01-11 23:05:00.005
94205,SAA,"20260110","05",33399,36291,100,117,803,233,8454,1955,810,1823,416,562,428,2400,0,0,783,2026-01-11 23:05:00.005
94204,SAA,"20260110","16",33399,36291,100,117,803,233,8454,1906,739,1685,412,681,344,2223,0,0,950,2026-01-11 23:05:00.005
94203,SAA,"20260110","09",33399,36291,100,117,803,233,8454,1916,799,1783,392,614,382,2349,0,0,857,2026-01-11 23:05:00.005
94202,SAA,"20260110","11",33399,36291,100,117,803,233,8454,1878,762,1738,367,629,382,2267,0,0,847,2026-01-11 23:05:00.005
94201,SAA,"20260110","18",33399,36291,100,117,803,233,8454,1912,755,1669,413,687,318,2249,0,0,957,2026-01-11 23:05:00.005
94200,SAA,"20260110","07",33399,36291,100,117,803,233,8454,1933,791,1826,382,585,382,2384,0,0,818,2026-01-11 23:05:00.005
94199,SAA,"20260110","02",33399,36291,100,117,803,233,8454,1979,785,1726,435,685,586,2268,0,0,777,2026-01-11 23:05:00.005
94198,SAA,"20260110","22",33399,36291,100,117,803,233,8454,1887,782,1615,389,661,193,2272,0,0,982,2026-01-11 23:05:00.005
94196,SAA,"20260110","20",33399,36291,100,117,803,233,8454,1905,779,1623,418,691,276,2269,0,0,966,2026-01-11 23:05:00.005
94195,SAA,"20260110","23",33399,36291,100,117,803,233,8454,1870,770,1605,361,667,143,2272,0,0,988,2026-01-11 23:05:00.005
94194,SAA,"20260110","04",33399,36291,100,117,803,233,8454,1963,802,1804,435,601,492,2373,0,0,777,2026-01-11 23:05:00.005
94193,SAA,"20260110","19",33399,36291,100,117,803,233,8454,1905,761,1650,415,688,303,2251,0,0,960,2026-01-11 23:05:00.005
94192,SAA,"20260110","01",33399,36291,100,117,803,233,8454,1971,805,1675,441,697,635,2207,0,0,776,2026-01-11 23:05:00.005
94191,SAA,"20260110","15",33399,36291,100,117,803,233,8454,1911,747,1721,410,654,371,2240,0,0,921,2026-01-11 23:05:00.005
94190,SAA,"20260110","03",33399,36291,100,117,803,233,8454,1978,777,1778,435,645,536,2322,0,0,777,2026-01-11 23:05:00.005
94189,SAA,"20260110","13",33399,36291,100,117,803,233,8454,1901,763,1732,391,637,382,2262,0,0,879,2026-01-11 23:05:00.005
94188,SAA,"20260110","17",33639,36531,105,122,811,239,8502,1926,746,1705,408,683,344,2250,0,0,948,2026-01-11 23:05:00.005
94187,SAA,"20260110","00",33399,36291,100,117,803,233,8454,1981,801,1637,483,711,699,2161,0,0,772,2026-01-11 23:05:00.005
94186,SAA,"20260110","06",33399,36291,100,117,803,233,8454,1953,810,1843,384,570,389,2420,0,0,798,2026-01-11 23:05:00.005
94185,SAA,"20260110","10",33399,36291,100,117,803,233,8454,1892,771,1759,393,622,382,2297,0,0,866,2026-01-11 23:05:00.005
94184,SAA,"20260110","21",33399,36291,100,117,803,233,8454,1897,782,1615,406,677,232,2272,0,0,976,2026-01-11 23:05:00.005
94183,SAA,"20260110","12",33399,36291,100,117,803,233,8454,1889,762,1732,380,647,382,2261,0,0,878,2026-01-11 23:05:00.005
93460,SAA,"20260109","01",33399,36291,100,117,803,233,8454,2201,701,1484,699,1023,1340,1686,0,17,864,2026-01-10 23:05:00.005
93459,SAA,"20260109","15",33399,36291,100,117,803,233,8454,1980,765,1480,581,771,835,1885,0,0,877,2026-01-10 23:05:00.005
93458,SAA,"20260109","03",33399,36291,100,117,803,233,8454,2143,761,1478,628,952,1165,1773,0,17,864,2026-01-10 23:05:00.005
93457,SAA,"20260109","17",33399,36291,100,117,803,233,8454,1980,765,1480,581,774,835,1885,0,0,880,2026-01-10 23:05:00.005
93471,SAA,"20260109","09",33399,36291,100,117,803,233,8454,1992,765,1492,580,765,850,1885,0,0,867,2026-01-10 23:05:00.005
93470,SAA,"20260109","11",33399,36291,100,117,803,233,8454,1974,765,1480,581,763,835,1885,0,0,869,2026-01-10 23:05:00.005
93456,SAA,"20260109","13",33399,36291,100,117,803,233,8454,1980,765,1480,581,767,835,1885,0,0,873,2026-01-10 23:05:00.005
93455,SAA,"20260109","00",33399,36291,100,117,803,233,8454,2217,663,1479,701,1054,1389,1628,0,17,863,2026-01-10 23:05:00.005
93469,SAA,"20260109","18",33399,36291,100,117,803,233,8454,1980,765,1480,581,775,821,1885,0,0,895,2026-01-10 23:05:00.005
93468,SAA,"20260109","07",33399,36291,100,117,803,233,8454,2017,765,1537,580,766,909,1875,0,0,864,2026-01-10 23:05:00.005
93467,SAA,"20260109","02",33399,36291,100,117,803,233,8454,2176,730,1488,661,986,1251,1733,0,17,864,2026-01-10 23:05:00.005
93454,SAA,"20260109","06",33399,36291,100,117,803,233,8454,2024,766,1513,583,778,925,1851,0,0,864,2026-01-10 23:05:00.005
93453,SAA,"20260109","10",33399,36291,100,117,803,233,8454,1974,765,1480,580,763,835,1885,0,0,868,2026-01-10 23:05:00.005
93452,SAA,"20260109","21",33399,36291,100,117,803,233,8454,1975,749,1555,582,738,862,1998,0,0,764,2026-01-10 23:05:00.005
93451,SAA,"20260109","12",33399,36291,100,117,803,233,8454,1974,765,1480,581,764,835,1885,0,0,870,2026-01-10 23:05:00.005
93473,SAA,"20260109","05",33399,36291,100,117,803,233,8454,2052,764,1484,583,831,978,1815,0,5,864,2026-01-10 23:05:00.005
93472,SAA,"20260109","16",33399,36291,100,117,803,233,8454,1982,765,1480,581,772,835,1885,0,0,878,2026-01-10 23:05:00.005
93465,SAA,"20260109","14",33399,36291,100,117,803,233,8454,1980,765,1480,581,770,835,1885,0,0,876,2026-01-10 23:05:00.005
93474,SAA,"20260109","08",33399,36291,100,117,803,233,8454,2002,765,1514,580,763,872,1885,0,0,865,2026-01-10 23:05:00.005
93464,SAA,"20260109","23",33399,36291,100,117,803,233,8454,1968,800,1591,512,732,755,2114,0,0,766,2026-01-10 23:05:00.005
93463,SAA,"20260109","20",33399,36291,100,117,803,233,8454,1978,749,1542,582,758,783,1950,0,0,898,2026-01-10 23:05:00.005
93462,SAA,"20260109","04",33399,36291,100,117,803,233,8454,2102,764,1471,590,903,1057,1790,0,17,864,2026-01-10 23:05:00.005
93461,SAA,"20260109","19",33399,36291,100,117,803,233,8454,1984,765,1489,581,775,821,1894,0,0,895,2026-01-10 23:05:00.005
93466,SAA,"20260109","22",33399,36291,100,117,803,233,8454,1971,754,1589,540,740,803,2050,0,0,770,2026-01-10 23:05:00.005
92728,SAA,"20260108","01",32679,35391,96,112,773,227,8274,2104,584,1295,639,960,1446,1379,0,0,653,2026-01-09 23:05:00.005
92735,SAA,"20260108","02",32679,35391,96,112,773,227,8274,2104,584,1295,639,960,1446,1379,0,0,653,2026-01-09 23:05:00.005
92734,SAA,"20260108","22",33399,36291,100,117,803,233,8454,2206,598,1393,725,1083,1449,1477,0,10,863,2026-01-09 23:05:00.005
92742,SAA,"20260108","08",32418,35130,93,109,744,224,8187,2079,556,1242,656,994,1445,1298,0,0,705,2026-01-09 23:05:00.005
92741,SAA,"20260108","05",32679,35391,96,112,773,227,8274,2092,584,1275,643,973,1446,1359,0,0,670,2026-01-09 23:05:00.005
92740,SAA,"20260108","16",32418,35130,93,109,744,224,8187,2133,533,1260,714,1058,1448,1281,0,8,827,2026-01-09 23:05:00.005
92739,SAA,"20260108","09",32418,35130,93,109,744,224,8187,2084,554,1227,662,1005,1445,1281,0,0,722,2026-01-09 23:05:00.005
92738,SAA,"20260108","11",32418,35130,93,109,744,224,8187,2057,537,1192,679,1018,1445,1229,0,0,752,2026-01-09 23:05:00.005
92737,SAA,"20260108","18",32418,35130,93,109,744,224,8187,2144,551,1274,726,1069,1448,1312,0,10,850,2026-01-09 23:05:00.005
92721,SAA,"20260108","21",32679,35391,96,112,773,227,8274,2174,578,1322,725,1081,1448,1387,0,10,861,2026-01-09 23:05:00.005
92719,SAA,"20260108","12",32418,35130,93,109,744,224,8187,2051,518,1170,690,1031,1445,1188,0,0,776,2026-01-09 23:05:00.005
92720,SAA,"20260108","10",32418,35130,93,109,744,224,8187,2049,537,1196,672,1007,1445,1233,0,0,734,2026-01-09 23:05:00.005
92722,SAA,"20260108","06",32679,35391,96,112,773,227,8274,2094,582,1275,646,978,1446,1357,0,0,678,2026-01-09 23:05:00.005
92723,SAA,"20260108","00",32679,35391,96,112,773,227,8274,2103,584,1295,638,959,1446,1379,0,0,651,2026-01-09 23:05:00.005
92724,SAA,"20260108","17",32418,35130,93,109,744,224,8187,2151,555,1285,720,1049,1448,1329,0,8,824,2026-01-09 23:05:00.005
92725,SAA,"20260108","13",32418,35130,93,109,744,224,8187,2055,518,1160,701,1059,1445,1178,0,0,815,2026-01-09 23:05:00.005
92726,SAA,"20260108","03",32679,35391,96,112,773,227,8274,2082,584,1275,640,960,1446,1359,0,0,654,2026-01-09 23:05:00.005
92727,SAA,"20260108","15",32418,35130,93,109,744,224,8187,2097,515,1200,710,1050,1446,1205,0,8,815,2026-01-09 23:05:00.005
92736,SAA,"20260108","07",32418,35130,93,109,744,224,8187,2087,562,1260,647,985,1446,1322,0,0,686,2026-01-09 23:05:00.005
92729,SAA,"20260108","19",32418,35130,93,109,744,224,8187,2151,561,1284,724,1074,1448,1332,0,10,853,2026-01-09 23:05:00.005
92730,SAA,"20260108","04",32679,35391,96,112,773,227,8274,2084,584,1275,641,963,1446,1359,0,0,658,2026-01-09 23:05:00.005
92731,SAA,"20260108","23",33399,36291,100,117,803,233,8454,2228,624,1461,725,1083,1449,1567,0,14,863,2026-01-09 23:05:00.005
92732,SAA,"20260108","20",32679,35391,96,112,773,227,8274,2154,571,1290,725,1075,1448,1348,0,10,855,2026-01-09 23:05:00.005
92733,SAA,"20260108","14",32418,35130,93,109,744,224,8187,2072,513,1178,703,1055,1446,1182,0,8,813,2026-01-09 23:05:00.005
92008,SAA,"20260107","16",32679,35391,96,112,773,227,8274,2119,565,1158,625,1143,989,1229,0,0,1273,2026-01-08 23:05:00.008
91998,SAA,"20260107","04",32679,35391,96,112,773,227,8274,2153,684,1355,537,1045,988,1546,0,0,1087,2026-01-08 23:05:00.008
91999,SAA,"20260107","23",32679,35391,96,112,773,227,8274,2118,565,1286,654,996,1501,1350,0,0,650,2026-01-08 23:05:00.008
92000,SAA,"20260107","20",32679,35391,96,112,773,227,8274,2136,554,1177,632,1148,1187,1231,0,0,1093,2026-01-08 23:05:00.008
92001,SAA,"20260107","14",32679,35391,96,112,773,227,8274,2124,583,1230,619,1124,989,1319,0,0,1248,2026-01-08 23:05:00.008
92010,SAA,"20260107","08",32679,35391,96,112,773,227,8274,2128,628,1285,562,1090,988,1420,0,0,1157,2026-01-08 23:05:00.008
92009,SAA,"20260107","05",32679,35391,96,112,773,227,8274,2155,684,1355,540,1049,988,1546,0,0,1094,2026-01-08 23:05:00.008
92007,SAA,"20260107","09",32679,35391,96,112,773,227,8274,2126,627,1276,571,1087,988,1410,0,0,1163,2026-01-08 23:05:00.008
91994,SAA,"20260107","03",32679,35391,96,112,773,227,8274,2153,684,1355,535,1045,988,1546,0,0,1085,2026-01-08 23:05:00.008
91993,SAA,"20260107","13",32679,35391,96,112,773,227,8274,2111,584,1230,612,1096,989,1320,0,0,1213,2026-01-08 23:05:00.008
91992,SAA,"20260107","17",32679,35391,96,112,773,227,8274,2116,559,1128,628,1145,989,1193,0,0,1278,2026-01-08 23:05:00.008
91991,SAA,"20260107","00",32679,35391,96,112,773,227,8274,2153,684,1355,535,1045,988,1546,0,0,1085,2026-01-08 23:05:00.008
91990,SAA,"20260107","06",32679,35391,96,112,773,227,8274,2165,683,1355,544,1059,988,1545,0,0,1108,2026-01-08 23:05:00.008
91989,SAA,"20260107","10",32679,35391,96,112,773,227,8274,2100,613,1242,583,1084,988,1362,0,0,1172,2026-01-08 23:05:00.008
91988,SAA,"20260107","21",32679,35391,96,112,773,227,8274,2152,554,1236,637,1116,1151,1290,0,0,1102,2026-01-08 23:05:00.008
91987,SAA,"20260107","12",32679,35391,96,112,773,227,8274,2106,587,1229,611,1084,988,1323,0,0,1200,2026-01-08 23:05:00.008
91995,SAA,"20260107","15",32679,35391,96,112,773,227,8274,2121,570,1192,620,1131,989,1268,0,0,1256,2026-01-08 23:05:00.008
91996,SAA,"20260107","01",32679,35391,96,112,773,227,8274,2153,684,1355,535,1045,988,1546,0,0,1085,2026-01-08 23:05:00.008
91997,SAA,"20260107","19",32679,35391,96,112,773,227,8274,2114,556,1127,628,1147,1181,1189,0,0,1088,2026-01-08 23:05:00.008
